Episode,Total Reward,Total Cost,Invalid Actions,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,,,11048,wind,-2,36782827,29127131
,,,,,6740,wind,0,36813535,29102693
,,,,,4935,wind,0,36883194,29043752
,,,,,12459,solar,0,37376719,28953244
,,,,,15333,wind,-2,37376719,28953244
,,,,,2728,wind,0,37401686,28931357
,,,,,13642,wind,0,37426039,28915368
,,,,,13462,wind,0,37451490,28899518
,,,,,4046,wind,-2,37451490,28899518
,,,,,3136,wind,0,37472197,28881135
,,,,,14827,wind,0,37502882,28860890
,,,,,8133,wind,0,37546998,28829279
,,,,,6127,solar,0,38039763,28737933
,,,,,11947,wind,0,38088043,28705199
,,,,,10351,wind,0,38100592,28696903
,,,,,17441,solar,0,38624042,28600096
,,,,,10917,wind,0,38702765,28543602
,,,,,15961,solar,0,39222035,28450147
,,,,,4127,solar,0,39735035,28361082
,,,,,12523,solar,-2,39735035,28361082
,,,,,11132,wind,-2,39735035,28361082
,,,,,12335,solar,-2,39735035,28361082
,,,,,13934,wind,0,39776015,28333919
,,,,,18051,wind,0,39815195,28307567
,,,,,2929,wind,-2,39815195,28307567
,,,,,7729,wind,0,39820215,28302957
,,,,,15632,solar,0,40309655,28214600
,,,,,15527,solar,0,40788740,28127116
,,,,,2457,solar,0,41281315,28044890
,,,,,13032,wind,0,41326204,28014460
,,,,,12119,wind,0,41407633,27956030
,,,,,13348,wind,0,41443526,27932271
,,,,,14951,wind,0,41472218,27914329
,,,,,12120,solar,-2,41472218,27914329
,,,,,11245,wind,0,41513533,27886327
,,,,,4728,wind,0,41583229,27827355
,,,,,8352,wind,-2,41583229,27827355
,,,,,7344,wind,0,41583868,27826717
,,,,,3160,wind,-2,41583868,27826717
,,,,,8450,wind,0,41643517,27786310
,,,,,2823,wind,0,41697200,27740687
,,,,,3160,solar,-2,41697200,27740687
,,,,,15152,wind,0,41724736,27723488
,,,,,4936,wind,0,41786973,27670748
,,,,,15158,solar,0,42288668,27588377
,,,,,10930,solar,0,42782858,27526593
,,,,,9250,wind,0,42788113,27523712
,,,,,15456,wind,0,42807633,27513035
,,,,,16056,solar,0,43307618,27450105
,,,,,8026,wind,0,43352796,27420200
,,,,,13328,wind,0,43439422,27367546
,,,,,10446,solar,0,43912902,27310262
,,,,,15437,wind,0,43938324,27295078
,,,,,3023,wind,0,43985774,27256435
,,,,,3247,solar,0,44466854,27207973
,,,,,7940,solar,0,44936059,27154476
,,,,,3156,wind,0,44971099,27126876
,,,,,14854,wind,0,44991736,27115542
,,,,,16959,wind,0,45041667,27084646
,,,,,2456,solar,0,45533957,27033932
,,,,,10443,wind,0,45582771,27001621
,,,,,11225,wind,0,45659379,26954051
,,,,,5635,wind,0,45734150,26899137
,,,,,15628,wind,0,45787250,26866944
,,,,,15227,wind,0,45821639,26846225
,,,,,5722,solar,0,46361904,26785741
,,,,,15140,solar,0,46868634,26722526
,,,,,5947,wind,0,46918150,26686049
,,,,,12960,solar,0,47413860,26623064
,,,,,12945,wind,0,47451748,26599637
,,,,,5843,wind,0,47501508,26562981
,,,,,8144,wind,0,47623697,26482100
,,,,,9127,wind,0,47693253,26436068
,,,,,8151,wind,0,47731617,26412249
,,,,,10439,wind,-2,47731617,26412249
,,,,,5927,solar,0,48230272,26356371
,,,,,12559,solar,0,48724367,26294885
,,,,,12662,solar,0,49224922,26233032
,,,,,10821,wind,0,49288477,26193587
,,,,,2152,wind,0,49344862,26147915
,,,,,9965,wind,0,49392008,26118589
,,,,,11619,wind,0,49462126,26071501
,,,,,17743,wind,0,49485041,26056912
,,,,,2345,wind,0,49522084,26024979
,,,,,15841,wind,0,49547869,26009567
,,,,,7941,wind,0,49565756,25995989
,,,,,5649,solar,0,50053296,25944063
,,,,,16255,wind,-2,50053296,25944063
,,,,,2951,wind,-2,50053296,25944063
,,,,,5144,wind,0,50066790,25932070
,,,,,5454,solar,-2,50066790,25932070
,,,,,8931,wind,0,50104041,25907426
,,,,,10030,wind,0,50255273,25807307
,,,,,3847,wind,-2,50255273,25807307
,,,,,14745,wind,-2,50255273,25807307
,,,,,2252,solar,0,50756208,25773528
,,,,,6737,solar,0,51221613,25744796
,,,,,15725,solar,-2,51221613,25744796
,,,,,14218,wind,0,51262072,25719471
,,,,,11047,wind,0,51308519,25692398
,,,,,9962,wind,-2,51308519,25692398
,,,,,13560,wind,0,51334656,25678718
,,,,,15939,solar,0,51841291,25647065
,,,,,1853,wind,0,51885790,25612910
,,,,,6335,wind,-2,51885790,25612910
,,,,,11931,solar,0,52378650,25580173
,,,,,3530,solar,0,52874170,25551828
,,,,,7842,wind,0,52902694,25531517
,,,,,16034,solar,0,53400494,25500174
,,,,,15335,wind,0,53457737,25467588
,,,,,14151,solar,0,53946702,25435617
,,,,,16062,wind,0,54001874,25403570
,,,,,5042,wind,0,54088726,25336472
,,,,,12562,solar,0,54589186,25304765
,,,,,11030,wind,0,54652556,25267758
,,,,,3047,wind,-2,54652556,25267758
,,,,,14344,solar,0,55150926,25235512
,,,,,7344,solar,-2,55150926,25235512
,,,,,6832,wind,0,55199902,25201110
,,,,,6138,wind,-2,55199902,25201110
,,,,,4944,wind,0,55271999,25145305
,,,,,13964,solar,0,55777589,25112943
,,,,,15929,wind,0,55802367,25098109
,,,,,12661,wind,0,55823475,25087355
,,,,,15836,solar,-2,55823475,25087355
,,,,,11819,wind,0,55892104,25044011
,,,,,5240,wind,0,55913983,25026188
,,,,,7119,wind,0,55948671,25003564
,,,,,14441,wind,0,55958742,24998227
,,,,,17954,wind,0,56007861,24969700
,,,,,15725,wind,-2,56007861,24969700
,,,,,4444,wind,-2,56007861,24969700
,,,,,16741,wind,0,56059653,24938518
,,,,,10115,solar,-2,56059653,24938518
,,,,,8547,wind,0,56111467,24906194
,,,,,11432,wind,0,56228600,24837632
,,,,,12331,wind,0,56298439,24796826
,,,,,13725,solar,-2,56298439,24796826
,,,,,15535,solar,0,56791774,24765792
,,,,,11460,wind,0,56819833,24751188
,,,,,5720,wind,-2,56819833,24751188
,,,,,7130,wind,0,56860184,24722735
,,,,,3625,wind,-2,56860184,24722735
,,,,,2160,wind,0,56913914,24681691
,,,,,16836,wind,0,56989736,24635924
,,,,,11240,solar,0,57461031,24605148
56,106.64988327693565,-2129287.9591731955,58,0.1409296047490378,,,,,
,,,,,10627,wind,0,69604,57117895
,,,,,9130,solar,0,543749,56643750
,,,,,9024,wind,0,577550,56609949
,,,,,15660,wind,0,618721,56568778
,,,,,14344,solar,0,1117091,56070408
,,,,,7838,wind,0,1162006,56025493
,,,,,1756,wind,0,1206275,55981224
,,,,,16258,wind,0,1248571,55938928
,,,,,16631,wind,0,1298245,55889254
,,,,,1756,wind,-2,1298245,55889254
,,,,,10239,solar,0,1768115,55419384
,,,,,1756,wind,-2,1768115,55419384
,,,,,1756,wind,-2,1768115,55419384
,,,,,11167,wind,0,1823083,55364416
,,,,,5468,wind,0,1891670,55295829
,,,,,7451,wind,0,1891670,55295829
,,,,,12233,wind,0,1904304,55283195
,,,,,7434,wind,0,1962178,55225321
,,,,,13951,wind,0,1981156,55206343
,,,,,7451,wind,-2,1981156,55206343
,,,,,14345,wind,0,1984929,55202570
,,,,,7625,solar,0,2491184,54696315
,,,,,4936,wind,0,2553421,54634078
,,,,,14532,solar,0,3018731,54168768
,,,,,15735,wind,0,3063509,54123990
,,,,,5345,wind,0,3089734,54097765
,,,,,5530,wind,0,3123554,54063945
,,,,,16340,wind,0,3156033,54031466
,,,,,8053,solar,0,3635023,53552476
,,,,,18053,wind,0,3675033,53512466
,,,,,10136,wind,0,3819535,53367964
,,,,,7930,wind,0,3882824,53304675
,,,,,8040,solar,0,4350984,52836515
,,,,,12423,wind,0,4392789,52794710
,,,,,3060,wind,0,4437771,52749728
,,,,,7951,wind,0,4507686,52679813
,,,,,3930,wind,0,4561368,52626131
,,,,,15227,solar,0,5038648,52148851
,,,,,16737,wind,0,5075132,52112367
,,,,,12861,solar,0,5573122,51614377
,,,,,12262,solar,0,6072632,51114867
,,,,,5543,wind,0,6099851,51087648
,,,,,9746,wind,0,6104638,51082861
,,,,,12065,wind,0,6138144,51049355
,,,,,16052,wind,0,6203965,50983534
,,,,,4732,wind,0,6254705,50932794
,,,,,6125,solar,0,6767895,50419604
,,,,,11929,wind,0,6815497,50372002
,,,,,3852,wind,0,6838469,50349030
,,,,,11930,wind,0,6874639,50312860
,,,,,10328,wind,0,6945174,50242325
,,,,,1657,wind,0,6988845,50198654
,,,,,12860,wind,0,7007958,50179541
,,,,,10344,wind,0,7074608,50112891
,,,,,7323,wind,0,7108429,50079070
,,,,,5355,solar,0,7602334,49585165
,,,,,6740,wind,0,7633041,49554458
,,,,,4842,wind,0,7675093,49512406
,,,,,15860,solar,0,8190943,48996556
,,,,,9846,wind,0,8225227,48962272
,,,,,16759,wind,0,8281704,48905795
,,,,,11847,solar,0,8759079,48428420
,,,,,11853,wind,0,8776749,48410750
,,,,,5434,wind,0,8841100,48346399
,,,,,5050,wind,0,8920208,48267291
,,,,,10228,wind,0,8974177,48213322
,,,,,6431,wind,0,9048470,48139029
,,,,,11418,solar,0,9587310,47600189
,,,,,11338,wind,0,9623207,47564292
,,,,,11041,wind,0,9715982,47471517
,,,,,8418,wind,0,9758564,47428935
,,,,,2762,solar,0,10260924,46926575
,,,,,10029,wind,0,10349186,46838313
,,,,,11921,wind,0,10413091,46774408
,,,,,3643,wind,0,10447126,46740373
,,,,,5635,wind,0,10521897,46665602
,,,,,15225,wind,0,10558906,46628593
,,,,,4833,wind,0,10675632,46511867
,,,,,12148,wind,0,10699977,46487522
,,,,,16959,solar,0,11192172,45995327
,,,,,3130,wind,0,11220957,45966542
,,,,,17143,solar,0,11727497,45460002
,,,,,12939,solar,0,12222447,44965052
,,,,,4541,wind,0,12250614,44936885
,,,,,2839,wind,0,12285792,44901707
,,,,,2861,solar,0,12785967,44401532
,,,,,6749,wind,0,12807429,44380070
,,,,,12248,wind,0,12813163,44374336
,,,,,11134,wind,0,12928958,44258541
,,,,,3870,solar,0,13449178,43738321
,,,,,14543,wind,0,13452245,43735254
,,,,,14530,solar,0,13911570,43275929
,,,,,5468,wind,-2,13911570,43275929
,,,,,9653,wind,0,13940050,43247449
,,,,,11430,wind,0,14052704,43134795
,,,,,10239,solar,-2,14052704,43134795
,,,,,11025,solar,0,14563804,42623695
,,,,,15956,solar,0,15064739,42122760
,,,,,11854,wind,0,15094007,42093492
,,,,,12360,wind,0,15116203,42071296
,,,,,8745,wind,0,15183892,42003607
,,,,,11655,solar,0,15666397,41521102
,,,,,10618,solar,0,16212552,40974947
,,,,,2456,wind,0,16236682,40950817
,,,,,9650,wind,0,16238623,40948876
,,,,,9366,wind,0,16280206,40907293
,,,,,12342,wind,0,16330047,40857452
,,,,,10852,wind,0,16358618,40828881
,,,,,9327,wind,0,16392757,40794742
,,,,,16053,wind,0,16443499,40744000
,,,,,10428,wind,0,16515398,40672101
,,,,,5229,wind,0,16583446,40604053
,,,,,6469,wind,0,16650600,40536899
,,,,,10867,solar,0,17160845,40026654
,,,,,16055,wind,0,17214511,39972988
,,,,,10825,solar,0,17727321,39460178
,,,,,15030,solar,0,18207166,38980333
,,,,,11551,solar,0,18686536,38500963
,,,,,13963,solar,0,19190511,37996988
,,,,,13837,wind,0,19213726,37973773
,,,,,10047,wind,0,19309980,37877519
,,,,,10327,solar,0,19813385,37374114
,,,,,16035,wind,0,19848360,37339139
,,,,,5548,wind,0,19913693,37273806
,,,,,4337,wind,0,19936961,37250538
,,,,,16737,wind,-2,19936961,37250538
,,,,,8220,wind,0,19968495,37219004
,,,,,16740,solar,0,20480735,36706764
,,,,,2722,solar,0,21007130,36264286
,,,,,11552,wind,0,21051057,36225663
,,,,,7567,solar,0,21559972,35859189
,,,,,4938,wind,0,21588424,35831726
,,,,,13818,wind,0,21631222,35792677
,,,,,9963,solar,0,22135102,35449232
,,,,,2255,wind,0,22194918,35393656
,,,,,2528,wind,0,22221752,35367680
,,,,,10718,wind,0,22291701,35306128
,,,,,5449,wind,0,22335661,35267109
,,,,,10347,solar,0,22808951,34983938
,,,,,7930,wind,-2,22808951,34983938
,,,,,2855,wind,0,22837665,34957311
,,,,,5726,wind,0,22957222,34847683
,,,,,6428,wind,0,23080430,34738022
,,,,,11149,wind,0,23115499,34711016
,,,,,3623,solar,0,23643224,34473217
,,,,,9648,wind,0,23652275,34465634
,,,,,10539,wind,0,23758171,34377101
,,,,,17444,solar,0,24261576,34132441
,,,,,5624,wind,0,24298676,34099634
,,,,,12853,solar,0,24783366,33867326
,,,,,16133,solar,0,25285156,33626102
,,,,,5543,wind,-2,25285156,33626102
,,,,,5239,wind,0,25292794,33618464
,,,,,10322,solar,0,25824129,33393652
,,,,,9219,wind,0,25877768,33351180
,,,,,10439,solar,0,26349538,33177599
,,,,,2569,wind,0,26461991,33078905
,,,,,4146,wind,0,26487283,33055502
,,,,,11929,wind,-2,26487283,33055502
,,,,,16436,wind,0,26516058,33033061
,,,,,11821,wind,0,26583841,32980773
,,,,,9746,wind,-2,26583841,32980773
,,,,,8249,wind,0,26608999,32961477
,,,,,8040,solar,-2,26608999,32961477
,,,,,6045,wind,0,26659680,32917904
,,,,,10136,wind,-2,26659680,32917904
,,,,,12623,wind,0,26711920,32877626
,,,,,6238,solar,0,27190245,32708830
,,,,,4735,wind,0,27273820,32633622
,,,,,12262,solar,-2,27273820,32633622
,,,,,13623,solar,0,27766395,32452853
,,,,,4426,solar,0,28286995,32266499
,,,,,5468,solar,-2,28286995,32266499
,,,,,10650,wind,0,28330287,32234935
,,,,,12848,solar,0,28817162,32089143
,,,,,11143,wind,0,28890599,32036634
,,,,,12720,wind,0,28988788,31962483
,,,,,15436,wind,0,29008275,31949092
,,,,,17157,wind,0,29064569,31909121
,,,,,13550,wind,0,29085934,31895158
,,,,,3941,wind,0,29148780,31840341
,,,,,10430,wind,0,29227143,31781457
,,,,,10129,wind,0,29313640,31716456
,,,,,16659,solar,0,29813150,31581614
,,,,,10143,wind,0,29893092,31521546
,,,,,6339,wind,0,29919192,31500006
,,,,,4739,wind,0,29959124,31464836
,,,,,9624,solar,0,30480674,31321907
,,,,,6527,wind,0,30536878,31276143
,,,,,4361,wind,0,30607094,31217076
,,,,,9251,wind,0,30631471,31199771
,,,,,3256,solar,0,31123761,31085699
,,,,,8352,wind,0,31148810,31067910
,,,,,13864,wind,0,31183331,31044882
,,,,,10840,solar,0,31653866,30919569
,,,,,11754,wind,0,31701185,30887943
,,,,,15524,solar,0,32195660,30752347
,,,,,12640,wind,0,32254439,30710355
,,,,,6230,wind,0,32277877,30690946
,,,,,12953,wind,0,32322633,30661066
,,,,,12862,wind,0,32346558,30645391
,,,,,15432,solar,0,32832103,30512732
,,,,,9347,wind,0,32864270,30488554
,,,,,1955,wind,0,32913591,30445775
,,,,,15428,wind,0,32938677,30428387
,,,,,6021,wind,0,33005611,30373939
,,,,,15959,wind,0,33045062,30345965
,,,,,12137,solar,0,33522247,30217185
,,,,,10343,wind,0,33574227,30178127
,,,,,10142,wind,0,33672769,30104095
,,,,,6544,wind,0,33752825,30039043
,,,,,3733,wind,0,33786600,30009119
,,,,,14924,solar,0,34269010,29876649
,,,,,13940,wind,0,34279888,29869374
,,,,,13461,solar,0,34779493,29729584
,,,,,3755,wind,0,34813969,29700267
,,,,,3138,wind,0,34860034,29659857
,,,,,5441,wind,0,34901981,29625598
,,,,,4849,wind,0,34944322,29589770
,,,,,3131,wind,0,34970590,29566236
,,,,,4440,wind,0,35009037,29532331
,,,,,3743,solar,0,35482612,29439196
,,,,,15623,wind,0,35519844,29414531
,,,,,16258,solar,-2,35519844,29414531
,,,,,10640,wind,0,35622104,29345055
,,,,,11847,wind,-2,35622104,29345055
,,,,,6348,wind,0,35683667,29296673
,,,,,6256,solar,0,36174152,29209686
,,,,,2853,wind,0,36198325,29189706
,,,,,2858,wind,0,36220078,29171625
,,,,,12321,wind,0,36272627,29135967
,,,,,3033,wind,0,36297734,29113964
,,,,,3741,wind,0,36359770,29061392
,,,,,6229,wind,0,36402790,29027428
,,,,,14934,solar,0,36892705,28938106
,,,,,3661,solar,0,37394495,28853805
,,,,,15724,solar,0,37894860,28763187
,,,,,10238,wind,0,37982856,28700174
,,,,,11053,wind,0,38017344,28678622
,,,,,5338,solar,0,38487784,28595686
,,,,,12716,wind,0,38571097,28535911
,,,,,10726,wind,0,38619396,28503165
,,,,,15624,solar,0,39117291,28412993
,,,,,2755,wind,0,39156762,28380957
,,,,,10433,wind,0,39267675,28301539
,,,,,17344,solar,0,39769370,28207889
,,,,,12053,wind,0,39814813,28179336
,,,,,2253,wind,0,39864312,28138330
,,,,,1756,wind,-2,39864312,28138330
,,,,,6951,wind,0,39883015,28124596
,,,,,4740,solar,0,40353930,28044545
,,,,,10640,solar,-2,40353930,28044545
,,,,,3245,wind,0,40391468,28012311
,,,,,10317,solar,0,40941233,27912775
,,,,,15958,solar,0,41448628,27821457
,,,,,5332,wind,0,41482771,27794367
,,,,,5437,wind,0,41513841,27769650
,,,,,3651,wind,0,41538159,27749557
,,,,,6541,wind,0,41578681,27717521
,,,,,8025,wind,0,41598524,27703275
,,,,,10266,solar,0,42107439,27613056
,,,,,11258,wind,0,42133673,27596828
,,,,,12035,wind,0,42139615,27593048
,,,,,13456,solar,0,42628200,27501748
,,,,,11655,wind,-2,42628200,27501748
,,,,,8668,wind,0,42688890,27463944
,,,,,12819,wind,0,42726984,27438352
,,,,,13060,wind,0,42749255,27426122
,,,,,8449,wind,0,42793212,27398787
,,,,,12148,wind,-2,42793212,27398787
,,,,,7045,solar,0,43272297,27347586
,,,,,5819,wind,0,43338869,27301864
,,,,,5922,solar,0,43879514,27241337
,,,,,12250,wind,0,43904833,27227276
,,,,,13148,wind,0,43938706,27206380
,,,,,11434,wind,0,44009138,27162641
,,,,,9546,wind,0,44051137,27134861
,,,,,16759,wind,-2,44051137,27134861
,,,,,11640,wind,0,44073435,27121252
,,,,,5230,wind,0,44102718,27096912
,,,,,10230,wind,0,44154255,27062807
,,,,,11916,solar,0,44699460,26995876
,,,,,11446,wind,0,44741286,26969990
,,,,,13743,wind,0,44753943,26962719
,,,,,11042,wind,0,44813402,26925836
,,,,,7245,solar,0,45292582,26874625
,,,,,13553,wind,0,45307228,26866819
,,,,,15042,solar,0,45811963,26803852
,,,,,10526,wind,0,45854592,26775650
,,,,,9324,solar,0,46377852,26711916
,,,,,2649,wind,0,46405203,26689136
,,,,,14931,wind,0,46440365,26667934
,,,,,14948,wind,0,46453135,26660594
,,,,,10230,wind,-2,46453135,26660594
,,,,,11529,wind,0,46560977,26593526
,,,,,2636,wind,0,46586579,26570927
,,,,,11056,wind,0,46609415,26558359
,,,,,4541,wind,-2,46609415,26558359
,,,,,11245,wind,0,46650729,26532790
,,,,,3070,solar,0,47170664,26475638
,,,,,5434,wind,-2,47170664,26475638
,,,,,12436,wind,0,47211255,26450521
,,,,,11338,wind,-2,47211255,26450521
,,,,,3427,solar,0,47717795,26398738
,,,,,15449,wind,0,47732635,26390814
,,,,,4255,wind,0,47760744,26368461
,,,,,10144,wind,0,47828517,26323595
,,,,,6330,wind,0,47878560,26286731
,,,,,12331,wind,0,47948400,26243362
,,,,,5937,wind,0,47999546,26205690
,,,,,8023,solar,0,48530596,26142692
,,,,,10427,solar,0,49034856,26079720
,,,,,13316,solar,0,49587471,26011975
,,,,,5138,wind,0,49660479,25952954
,,,,,5233,wind,0,49686123,25931470
,,,,,3155,wind,0,49721999,25903241
,,,,,12625,wind,0,49793788,25858661
,,,,,2832,wind,0,49821355,25835675
,,,,,7638,wind,0,49957677,25735817
,,,,,6744,wind,0,49961799,25732322
,,,,,13553,solar,-2,49961799,25732322
,,,,,2537,solar,0,50456844,25698319
,,,,,6664,wind,0,50495552,25673541
,,,,,10823,wind,0,50572703,25628458
,,,,,4831,wind,0,50690963,25537368
,,,,,6667,wind,0,50737885,25507369
,,,,,8418,wind,-2,50737885,25507369
,,,,,4027,wind,0,50785666,25470102
,,,,,11557,solar,0,51274251,25439066
,,,,,2556,wind,0,51314107,25408361
,,,,,8432,wind,0,51336072,25394649
,,,,,3923,solar,0,51865887,25363570
,,,,,15538,wind,0,51889460,25350392
,,,,,9653,wind,-2,51889460,25350392
,,,,,10843,solar,0,52363985,25319251
,,,,,17751,wind,0,52388387,25305255
,,,,,6227,wind,0,52446503,25264501
,,,,,8546,wind,0,52495059,25234199
,,,,,12750,wind,0,52542521,25208993
,,,,,10836,solar,0,53020561,25177299
,,,,,3129,wind,0,53049830,25153959
,,,,,10737,wind,0,53171696,25082616
,,,,,4359,wind,0,53244165,25029421
,,,,,13357,wind,0,53264955,25018736
,,,,,3329,wind,0,53296218,24993895
,,,,,11849,wind,0,53307344,24988670
,,,,,2762,solar,-2,53307344,24988670
,,,,,12145,wind,0,53354849,24960976
,,,,,9948,wind,0,53418252,24921408
,,,,,8234,wind,0,53513371,24862072
,,,,,6345,wind,0,53578814,24816229
,,,,,5944,wind,0,53662655,24757575
,,,,,2732,wind,0,53690048,24735648
,,,,,6138,wind,0,53730106,24707397
,,,,,10746,wind,0,53814797,24657894
,,,,,4026,solar,0,54332357,24627146
,,,,,6331,wind,0,54362582,24605663
,,,,,5455,wind,0,54410319,24575147
,,,,,7619,wind,0,54436882,24557767
,,,,,5938,wind,0,54516637,24501974
,,,,,5843,wind,0,54566397,24467025
,,,,,2871,wind,0,54651501,24404627
,,,,,7121,wind,0,54714153,24360737
,,,,,10921,solar,0,55245678,24326833
,,,,,6070,solar,0,55772548,24296210
,,,,,6049,wind,0,55814330,24269483
,,,,,4833,wind,-2,55814330,24269483
,,,,,15721,wind,0,55897002,24222301
,,,,,8450,wind,0,55956652,24187543
,,,,,2540,wind,0,55989458,24160284
,,,,,16256,wind,0,56015469,24145339
,,,,,5246,wind,0,56058852,24111385
,,,,,4639,wind,0,56119697,24064174
,,,,,2839,wind,-2,56119697,24064174
,,,,,14829,wind,0,56140105,24052842
,,,,,11041,wind,-2,56140105,24052842
,,,,,8069,wind,0,56204330,24015398
,,,,,12248,wind,-2,56204330,24015398
,,,,,5337,solar,0,56674960,23986188
,,,,,17143,solar,-2,56674960,23986188
,,,,,15456,wind,0,56694480,23976200
,,,,,7636,wind,0,56756419,23932810
,,,,,5846,solar,0,57242629,23903522
57,108.20923221647081,-2149202.7992547085,35,0.13599706858282146,,,,,
,,,,,14051,solar,0,487920,56699579
,,,,,4027,wind,0,535701,56651798
,,,,,5846,wind,0,602675,56584824
,,,,,4637,wind,0,658568,56528931
,,,,,12850,wind,0,726510,56460989
,,,,,12838,solar,0,1221365,55966134
,,,,,14519,solar,0,1750610,55436889
,,,,,2460,solar,0,2249740,54937759
,,,,,12032,wind,0,2303010,54884489
,,,,,14462,solar,0,2807270,54380229
,,,,,15660,wind,0,2848441,54339058
,,,,,7144,wind,0,2848814,54338685
,,,,,7846,wind,0,2869727,54317772
,,,,,10428,wind,0,2941627,54245872
,,,,,14436,wind,0,2957763,54229736
,,,,,7543,wind,0,2969830,54217669
,,,,,5520,solar,0,3511520,53675979
,,,,,3870,solar,0,4031740,53155759
,,,,,17843,wind,0,4065757,53121742
,,,,,9648,solar,0,4527837,52659662
,,,,,12035,solar,0,5005687,52181812
,,,,,7736,solar,0,5469762,51717737
,,,,,8649,wind,0,5500086,51687413
,,,,,12219,wind,0,5563941,51623558
,,,,,2855,wind,0,5592655,51594844
,,,,,4146,wind,0,5617947,51569552
,,,,,16340,wind,0,5650427,51537072
,,,,,4454,wind,0,5683377,51504122
,,,,,18053,wind,0,5723386,51464113
,,,,,7951,wind,0,5793301,51394198
,,,,,7968,solar,0,6303641,50883858
,,,,,8447,solar,0,6772086,50415413
,,,,,2460,solar,-2,6772086,50415413
